Product line,promo_flag,rows,qty_sum,qty_mean,price_mean,total_sum,total_mean,share_within_product_line
Electronic accessories,0,127,711.0,5.5984251968503935,64.77692913385827,46435.16,365.63118110236223,0.7470588235294118
Electronic accessories,1,43,260.0,6.046511627906977,20.39767441860465,5314.87,123.60162790697674,0.2529411764705882
Fashion accessories,0,133,693.0,5.2105263157894735,68.79345864661654,46956.94,353.0596992481203,0.7471910112359551
Fashion accessories,1,45,209.0,4.644444444444445,22.751555555555555,4762.96,105.84355555555555,0.25280898876404495
Food and beverages,0,130,716.0,5.507692307692308,67.36653846153845,48388.8,372.2215384615385,0.7471264367816092
Food and beverages,1,44,236.0,5.363636363636363,22.452045454545456,5082.4800000000005,115.5109090909091,0.25287356321839083
Health and beauty,0,114,635.0,5.5701754385964914,66.56719298245613,42431.56,372.20666666666665,0.75
Health and beauty,1,38,219.0,5.7631578947368425,19.716315789473686,4419.62,116.30578947368421,0.25
Home and lifestyle,0,120,679.0,5.658333333333333,66.54616666666666,46287.84,385.73199999999997,0.75
Home and lifestyle,1,40,232.0,5.8,21.62925,5009.22,125.2305,0.25
Sports and travel,0,124,684.0,5.516129032258065,68.88701612903226,47174.56,380.44,0.7469879518072289
Sports and travel,1,42,236.0,5.619047619047619,21.878333333333334,5323.37,126.74690476190476,0.25301204819277107
